url,Response_time_ms,Load_time_ms,DOM_Content_Loaded_Time_ms,First_byte_TTFB_ms,Total_links,No_of_requests,Byte_in_bytes,Page_size_MB,Largest_contentful_paint_LCP_ms,Cumulative_Layout_Shift_CLS,First_Contentful_Paint_FCP_ms,Time_to_interactive_TTI_ms,Speed_Index_ms,Interaction_to_Next_Paint_INP_ms,Design_optimization_score,JavaScript_Execution_Time_ms,Main_Thread_Work_CPU_ms,CSS_Blocking_Time_ms,Broken_link_count,Start_render_time_ms,Document_complete_time_ms
https://unionbank.com,47.0,8923.0,2821.0,39.0,255.0,162.0,1482857.0,1.399,9639.990999999998,0.0,4670.924000000001,26989.47275,7064.226550367204,,29.0,33058.96400000053,14564.236750000002,2348.0,2.0,4670.924000000001,8923.0
https://barrick.com,20.0,312.0,253.0,17.0,1.0,8.0,63173.0,0.06,10417.41,3.260443224469065e-05,6921.387,14468.563749999998,6921.387,,31.0,11145.011999999975,1802.3475000000026,4796.0,0.0,6921.387,312.0
https://atkearney.com,64.0,177.0,177.0,8.0,1.0,6.0,11617.0,0.01,,,,,,,,,,,0.0,,177.0
https://omawo.com,340.0,3847.0,2759.0,85.0,3.0,17.0,19783466.0,18.862,4759.936999999999,0.027620276273435378,4609.937,4759.936999999999,4609.937,,71.0,3007.9479999999953,0.0,2287.0,1.0,4609.937,3847.0
https://mindtree.com,560.0,597.0,591.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,597.0
https://qp.com.qa,1541.0,7514.0,7058.0,1536.0,158.0,92.0,8180050.0,7.818,28737.020000000004,0.0,6025.020000000002,30894.920000000006,19037.544189807864,,42.0,8753.355999999996,545.0340000000042,2188.0,11.0,6025.020000000002,7514.0
https://uh.edu,271.0,3406.0,1709.0,36.0,619.0,98.0,18784449.0,17.896,20574.975499999997,0.0494615292647145,7763.459499999999,32522.123149999996,9977.19464940552,,27.0,18045.271999999182,2834.0,3714.0,0.0,7763.459499999999,3406.0
https://tudelft.nl,496.0,2995.0,1475.0,106.0,293.0,60.0,433797.0,0.409,7078.080499999999,0.049213399428282595,2796.4635,13654.229800000001,5225.866004351351,,43.0,7161.599999999984,1276.0,400.0,2.0,2796.4635,2995.0
https://caixabank.com,68.0,3736.0,1289.0,30.0,262.0,90.0,6173323.0,5.865,6411.7611,0.8294383157963118,5118.858600000001,26694.459680000007,6321.172583042146,,8.0,32136.54799999948,5154.317000000002,2217.0,33.0,5118.858600000001,3736.0
https://mcdermott.com,,,,,,,,,,,,,,,,,,,,,
https://bshsi.org,188.0,238.0,218.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,238.0
https://workday.com,27.0,2739.0,1501.0,5.0,284.0,247.0,5740562.0,5.445,,,,,,,,,,,0.0,,2739.0
https://sanfordhealth.org,301.0,9000.0,2583.0,243.0,101.0,85.0,1387276.0,1.314,11136.905999999999,0.0007245586164283473,6392.820000000001,43766.77710000001,7530.651104692456,,28.0,50674.84000000077,32657.60500000001,3392.0,14.0,6392.820000000001,9000.0
https://bankofireland.com,57.0,1972.0,1321.0,7.0,351.0,83.0,4024116.0,3.823,21921.130500000007,0.07168894289185905,5693.7785,28582.424700000003,9030.217178021194,,27.0,15600.556000000015,2922.499999999999,2295.0,1.0,5693.7785,1972.0
https://ed.ac.uk,,,,,,,,,,,,,,,,,,,,,
https://franklinresources.com,245.0,1780.0,1775.0,228.0,107.0,54.0,1663468.0,1.576,27718.826999999997,9.335641868093328e-05,13183.827000000001,29120.077,13183.827000000001,,25.0,17250.81999999977,4774.499999999996,119.0,0.0,13183.827000000001,1780.0
https://swisscom.ch,671.0,4220.0,2664.0,146.0,82.0,82.0,0.0,0.0,9450.117499999997,0.01594326383700729,6450.117500000001,27213.247800000005,16790.444875612862,,26.0,28366.65999999993,4324.608499999998,789.0,73.0,6450.117500000001,4220.0
https://uu.nl,190.0,1590.0,1221.0,90.0,65.0,27.0,597536.0,0.564,6410.998100000002,0.0,2077.0041,10266.151600000003,3351.4262578600315,,47.0,3741.8039999999633,1782.5,57.0,4.0,2077.0041,1590.0
https://optus.com.au,118.0,840.0,831.0,0.0,0.0,0.0,0.0,0.0,12319.004659999997,1.0970364361086113,6335.268999999998,31332.505999999994,8734.19930310519,,2.0,33016.73600000104,10254.288999999992,2534.0,0.0,6335.268999999998,840.0
https://hdfclife.com,131.0,4968.0,1653.0,87.0,1105.0,188.0,1468159.0,1.365,,,,,,,,,,,16.0,,4968.0
https://bhel.com,22562.0,44965.0,29860.0,292.0,262.0,196.0,7853995.0,7.439,,,,,,,,,,,,,44965.0
https://onsemi.com,161.0,5379.0,3290.0,45.0,286.0,118.0,2224308.0,2.106,20864.549,0.09666721025435045,9788.538,31620.46332500001,15379.127755397702,,23.0,24675.527999999937,5933.000000000007,4104.0,0.0,9788.538,5379.0
https://uba.ar,877.0,2225.0,1678.0,419.0,149.0,23.0,2409486.0,2.293,16082.189000000002,0.1102803535860382,3659.792,16271.125800000002,4165.336864000539,,37.0,5288.851999999998,1442.9999999999995,1519.0,5.0,3659.792,2225.0
https://elsevier.com,79.0,992.0,969.0,34.0,69.0,72.0,990468.0,0.938,3103.6397500000003,0.0,2569.4431,13262.391434999998,4648.030680185348,,57.0,12157.395999999942,5690.7058,0.0,4.0,2569.4431,992.0
https://xcelenergy.com,448.0,5088.0,1089.0,409.0,3.0,51.0,249109.0,0.236,56448.86709999999,0.08194166904118973,18710.730600000003,76913.78999000002,24785.94895059395,,24.0,62931.78800000285,33957.00000000002,0.0,0.0,18710.730600000003,5088.0
https://nuskin.com,22.0,5665.0,415.0,5.0,0.0,19.0,3075511.0,2.932,59190.579105,0.43013365735115433,5827.044000000001,65930.98315,40008.063726456356,,6.0,61414.424000008345,31989.50899999999,0.0,0.0,5827.044000000001,5665.0
https://allinahealth.org,172.0,2455.0,1106.0,72.0,136.0,80.0,374724.0,0.35,18146.560749999997,0.4120363323180399,8143.166950000001,18316.208639999997,8622.119957162857,,8.0,9794.255999999816,3254.5796499999983,4594.0,0.0,8143.166950000001,2455.0
https://lego.com,21.0,326.0,204.0,18.0,1.0,6.0,67321.0,0.063,13072.84439949064,0.008441782468593406,6541.700032219052,18989.89314620826,10880.199253903527,,27.0,17468.915999999812,2729.984221649156,1914.0,0.0,6541.700032219052,326.0
https://nav.no,3244.0,4914.0,4722.0,2753.0,61.0,66.0,211913.0,0.196,5991.085000000001,0.0001371844298980947,3652.0850000000005,7912.893000000001,3929.2364661235833,,48.0,5553.551999999981,1010.5000000000005,0.0,0.0,3652.0850000000005,4914.0
https://nottingham.ac.uk,346.0,1948.0,1869.0,83.0,161.0,62.0,2515408.0,2.385,15181.932890000002,0.011825863059163272,9617.52085,16437.646594,9617.52085,,27.0,8014.555999999987,3098.763364999999,6884.0,1.0,9617.52085,1948.0
https://centene.com,70.0,3746.0,866.0,12.0,80.0,104.0,7238769.0,11.372,45040.432199999996,0.0,18219.546049999997,45674.20835,18219.546049999997,,25.0,26235.73200000049,5550.000000000007,15551.0,6.0,18219.546049999997,3746.0
https://rijkswaterstaat.nl,601.0,2120.0,1403.0,409.0,134.0,34.0,1096014.0,1.04,4207.539,0.0386732767337529,2727.0625,10493.352700000001,4855.204940771574,,49.0,7748.123999999946,2893.723000000001,353.0,96.0,2727.0625,2120.0
https://tim.com.br,28.0,10203.0,5417.0,22.0,259.0,248.0,1935444.0,1.821,,,,,,,,,,,56.0,,10203.0
https://comerica.com,575.0,951.0,946.0,0.0,0.0,0.0,0.0,0.0,15351.891999999994,0.004797363177840451,5004.288499999999,45035.019,9496.75240457888,,27.0,54304.14800000117,34032.8805,2056.0,94.0,5004.288499999999,951.0
https://difesa.it,,,,,,,,,,,,,,,,,,,,,
https://timesgroup.com,,,,,,,,,,,,,,,,,,,,,
https://areva.com,580.0,653.0,625.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,653.0
https://erasmusmc.nl,856.0,3539.0,3028.0,764.0,479.0,68.0,3478414.0,3.301,18016.569000000003,0.09419351600182481,4358.8265,22386.575950000002,8089.85890441567,,28.0,10816.30399999997,2457.9739999999965,1308.0,0.0,4358.8265,3539.0
https://vforcesfc.com,,,,,,,,,,,,,,,,,,,,,
https://mmc.com,33.0,2694.0,2309.0,3.0,123.0,93.0,3705908.0,3.511,22615.970500000007,0.0004883786264500078,12823.980500000001,22872.06870000001,12823.980500000001,,28.0,11174.911999999915,1711.0,4233.0,3.0,12823.980500000001,2694.0
https://wvu.edu,286.0,961.0,868.0,240.0,128.0,104.0,74555.0,0.067,16407.488950000003,0.0,4718.03755,19324.514844999998,6090.573842000302,,31.0,11439.471999999903,3967.235049999995,0.0,0.0,4718.03755,961.0
https://cic.fr,1174.0,5679.0,5439.0,1081.0,174.0,64.0,9634.0,0.008,6359.4625,0.00526958497044509,5434.286,13806.793634999998,8085.069306534631,,34.0,8857.439999999902,1712.9999999999982,0.0,0.0,5434.286,5679.0
https://regus.com,9063.0,10621.0,10006.0,8995.0,221.0,170.0,958301.0,0.88,3116.5415000000003,0.0032283432208526333,2665.3215,28605.0562,5491.185360223629,,55.0,32758.123999999763,15768.000000000002,0.0,4.0,2665.3215,10621.0
https://bathandbodyworks.com,95.0,990.0,137.0,37.0,0.0,11.0,272965.0,0.259,4948.9415,0.0,1596.5005,10130.1965,4197.2962673617385,,49.0,13408.011999999953,6798.196,0.0,0.0,1596.5005,990.0
https://cmseducation.org,1402.0,5193.0,4646.0,528.0,192.0,88.0,1772648.0,1.666,9758.854000000003,0.011468188390923645,6011.446000000001,16152.44455,10974.808516807374,,28.0,18283.552000000018,2063.0434999999998,3714.0,3.0,6011.446000000001,5193.0
https://bayada.com,237.0,2654.0,2645.0,216.0,139.0,122.0,1404989.0,1.328,4168.80048,1.715090931058198e-05,2785.33684,37577.043754,10887.825342423914,,43.0,42244.0280000008,20473.563819999992,482.0,13.0,2785.33684,2654.0
https://msc.com,44.0,331.0,331.0,18.0,0.0,2.0,980.0,0.0,,,,,,,,,,,0.0,,331.0
https://bcdtravel.com,273.0,8821.0,6707.0,68.0,165.0,75.0,626885.0,0.582,5901.393,0.030768393561649433,5200.893,56991.3238,21184.113265236054,,29.0,70607.95600000046,39392.007,1852.0,97.0,5200.893,8821.0
https://toyota.com,78.0,14429.0,7201.0,11.0,270.0,250.0,22762485.0,21.676,,,,,,,,,,,0.0,,14429.0
https://page.com,,,,,,,,,,,,,,,,,,,,,
https://lincolnfinancial.com,18.0,874.0,866.0,15.0,289.0,52.0,1763082.0,1.668,21580.409,0.0,13718.948,23743.293,16757.25841999976,,25.0,25695.839999999942,9271.845000000001,610.0,0.0,13718.948,874.0
https://gwu.edu,,,,,,,,,,,,,,,,,,,,,
https://zurichna.com,135.0,1053.0,402.0,94.0,289.0,73.0,1114962.0,1.052,7931.6044999999995,0.02748544416405347,3002.1525,21461.486849999998,6574.733221788197,,34.0,19312.59199999996,8668.799999999996,519.0,0.0,3002.1525,1053.0
https://albertsons.com,62.0,7976.0,1981.0,17.0,725.0,213.0,3833661.0,3.638,,,,,,,,,,,73.0,,7976.0
https://adityabirla.com,,,,,,,,,,,,,,,,,,,,,
https://kikikidz.com,,,,,,,,,,,,,,,,,,,,,
https://wartsila.com,176.0,2533.0,2154.0,11.0,52.0,64.0,1688350.0,1.6,13516.302,0.0,3274.054,24064.960725000004,12574.582652436327,,30.0,21795.107999999902,4182.136999999999,0.0,3.0,3274.054,2533.0
https://e-chinalife.com,,,,,,,,,,,,,,,,,,,,,
https://odesk.com,55.0,670.0,491.0,38.0,0.0,5.0,60154.0,0.057,5822.38675,0.0,2842.855,41124.826900000015,21516.19149136208,,34.0,77629.6239999998,25356.06200000001,0.0,0.0,2842.855,670.0
https://outback.com,155.0,199.0,188.0,0.0,0.0,0.0,0.0,0.0,20321.948000000008,0.04687529989119025,4482.713,45173.746599999984,12208.974779831144,,27.0,48255.476000000395,22763.866999999984,304.0,19.0,4482.713,199.0
https://cmu.edu,125.0,4598.0,945.0,56.0,137.0,95.0,50891670.0,48.518,11157.015500000003,0.0,5516.263500000001,26506.893825,19058.935750079363,,26.0,24174.57999999985,4562.960500000001,2626.0,11.0,5516.263500000001,4598.0
https://unal.edu.co,57.0,85.0,84.0,11.0,0.0,1.0,820.0,0.0,11694.481999999998,8.61100934270846e-05,3409.7619999999997,13962.456799999998,6178.181821656434,,39.0,5449.903999999975,1242.500000000001,2102.0,,3409.7619999999997,85.0
https://computacenter.com,346.0,2627.0,2600.0,106.0,148.0,53.0,3392623.0,3.223,19317.98444,0.020151810035899578,5115.7937600000005,19440.220245999997,7072.273214856313,,32.0,9201.587999999947,1854.5000000000018,1169.0,82.0,5115.7937600000005,2627.0
https://panalpina.com,920.0,3299.0,1669.0,629.0,268.0,51.0,2144.0,0.002,7050.232999999998,0.00014255022014154485,4636.4282,12796.611939999999,7397.519623840026,,31.0,9347.255999999928,3451.6546,0.0,2.0,4636.4282,3299.0
https://viacomcareers.com,,,,,,,,,,,,,,,,,,,,,
https://sc.edu,428.0,2746.0,1304.0,360.0,245.0,48.0,4238956.0,4.034,6374.185500000001,0.0,1629.513,20368.242325,6175.322591695584,,41.0,22990.900000000023,13223.909249999999,40.0,0.0,1629.513,2746.0
https://wfp.org,54.0,3962.0,1265.0,21.0,279.0,83.0,9017785.0,8.589,4573.710499999999,0.009520892651915282,3739.4725,30931.882149999994,5427.784542124484,,42.0,19396.603999999974,10964.499999999995,1441.0,97.0,3739.4725,3962.0
https://sentara.com,313.0,1305.0,1267.0,260.0,145.0,41.0,982850.0,0.933,22018.958,0.8483643784874187,3082.4925,22578.486800000002,6345.511595335802,,15.0,5969.979999999936,1323.0,968.0,7.0,3082.4925,1305.0
https://gpabr.com,72.0,1769.0,1267.0,59.0,96.0,19.0,145980.0,0.137,10118.943824999998,0.10094189645860101,3918.2319,10257.7218825,4774.514787646433,,37.0,5222.34399999999,1303.0559250000006,150.0,9.0,3918.2319,1769.0
https://leeds.ac.uk,527.0,1567.0,1565.0,430.0,100.0,15.0,452044.0,0.429,6630.470039999999,0.39220078979343864,4464.54391,6663.0606339999995,4464.54391,,47.0,2724.8279999999954,104.0,890.0,80.0,4464.54391,1567.0
https://amc.nl,248.0,1790.0,1570.0,95.0,67.0,31.0,1093792.0,1.037,5548.9220000000005,0.005206782962323153,5548.9220000000005,11116.701800000003,5548.9220000000005,,46.0,2916.019999999991,849.5000000000018,2827.0,0.0,5548.9220000000005,1790.0
https://edfenergy.com,471.0,1915.0,1118.0,431.0,86.0,51.0,691758.0,0.651,4667.47,0.1989669188366205,2544.108,13338.449200000001,5459.914772194879,,37.0,7880.003999999833,2687.472999999998,580.0,1.0,2544.108,1915.0
https://fincastorrenueva.com,249.0,1648.0,1483.0,159.0,79.0,66.0,53171.0,0.037,5093.76174,0.01520150548656375,3946.67224,5093.76174,3946.67224,,58.0,4743.447999999997,541.531,1244.0,62.0,3946.67224,1648.0
https://ku.dk,129.0,1864.0,1187.0,3.0,170.0,27.0,725107.0,0.686,6770.162,8.415766515897891e-05,4648.662,6782.212,4705.207946119167,,54.0,2997.4239999999963,442.1323440093993,2316.0,5.0,4648.662,1864.0
https://dunkindonuts.com,82.0,8609.0,8583.0,76.0,118.0,145.0,7181771.0,6.824,26172.473499999993,0.008771217532395629,9986.221000000001,39265.0837,19879.435759162727,,25.0,24888.24400000048,8666.000000000004,2923.0,,9986.221000000001,8609.0
https://uci.edu,261.0,283.0,282.0,65.0,0.0,1.0,820.0,0.0,29538.4825,0.0,5508.248,30644.3902,8551.679594751437,,46.0,4128.351999999991,451.5,3267.0,68.0,5508.248,283.0
https://rochester.edu,111.0,1683.0,393.0,23.0,86.0,55.0,4148033.0,3.948,19218.4485,0.0,6397.9787000000015,19729.14125,7022.825931949011,,29.0,12347.547999999917,3935.0,453.0,9.0,6397.9787000000015,1683.0
https://bdo.com,185.0,5687.0,2158.0,148.0,520.0,146.0,10496243.0,9.979,34950.27250000001,0.05440510585934153,18049.997499999994,37591.52560000001,18049.997499999994,,25.0,16273.808000000121,5201.000000000004,2801.0,3.0,18049.997499999994,5687.0
https://pioneer.com,61.0,2447.0,1510.0,24.0,5.0,1.0,1462.0,0.001,14783.444,0.0,9161.3475,14783.444,9161.3475,,31.0,5849.7759999999935,1477.0,1754.0,0.0,9161.3475,2447.0
https://walmartlabs.com,592.0,1427.0,973.0,566.0,248.0,68.0,428610.0,0.4,3064.6609000000003,0.09230976751958331,2912.3536000000004,13321.234390000001,5506.163198097828,,52.0,20923.255999999954,7948.5594,835.0,47.0,2912.3536000000004,1427.0
https://specsavers.com,25.0,531.0,377.0,23.0,1.0,6.0,61778.0,0.059,4890.5485,2.7252247968236513e-05,3939.5595000000003,8511.331,5202.039363137582,,41.0,9699.055999999984,3487.0639999999994,1288.0,,3939.5595000000003,531.0
https://pirelli.com,428.0,3832.0,1829.0,287.0,291.0,83.0,2120424.0,2.01,22990.444999999985,7.948281167573596e-05,5387.634,23434.92139999999,8332.128271696665,,30.0,7690.487999999947,2020.3159999999953,2029.0,0.0,5387.634,3832.0
https://amtrak.com,67.0,16557.0,4425.0,61.0,158.0,250.0,19425640.0,18.511,21289.595999999998,0.5772084171798343,5507.596,112936.5976500001,23335.681888949068,,4.0,98497.32000000858,42838.191000000064,1177.0,,5507.596,16557.0
https://fiu.edu,36.0,1767.0,915.0,8.0,210.0,57.0,5015076.0,4.774,23010.574399999998,0.0,8477.72255,23232.437739999998,14449.252690082812,,28.0,8378.799999999925,1820.4999999999995,2027.0,7.0,8477.72255,1767.0
https://televisa.com,58.0,1163.0,1162.0,3.0,170.0,233.0,1800028.0,1.789,,,,,,,,,,,5.0,,1163.0
