url,Response_time_ms,Load_time_ms,DOM_Content_Loaded_Time_ms,First_byte_TTFB_ms,Total_links,No_of_requests,Byte_in_bytes,Page_size_MB,Largest_contentful_paint_LCP_ms,Cumulative_Layout_Shift_CLS,First_Contentful_Paint_FCP_ms,Time_to_interactive_TTI_ms,Speed_Index_ms,Interaction_to_Next_Paint_INP_ms,Design_optimization_score,JavaScript_Execution_Time_ms,Main_Thread_Work_CPU_ms,CSS_Blocking_Time_ms,Broken_link_count,Start_render_time_ms,Document_complete_time_ms
https://mlc.com.au,525.0,5145.0,2602.0,212.0,197.0,112.0,2499011.0,2.362,7794.772999999999,0.006745130422396441,7135.032999999999,24196.665600000004,7943.581117280708,,28.0,16966.935999999765,5153.999999999996,3997.0,4.0,7135.032999999999,5145.0
https://dollargeneral.com,126.0,3474.0,2195.0,90.0,171.0,250.0,1821175.0,1.725,16892.924,0.09991327146778006,3456.016,34056.648,19437.705721462076,,26.0,36519.36400000014,6160.621999999999,1143.0,0.0,3456.016,3474.0
https://cornell.edu,52.0,1675.0,1072.0,13.0,161.0,76.0,1011053.0,0.952,12562.206499999998,0.0,3645.9805,12661.025999999998,5333.33098507389,,35.0,11355.42,2916.8534999999997,164.0,4.0,3645.9805,1675.0
https://arup.com,203.0,5095.0,1718.0,194.0,69.0,97.0,8466265.0,8.08,13248.983299999996,0.12679593299563433,2416.078,85989.0971,27552.96404846742,,28.0,125294.86399999792,40983.0,362.0,,2416.078,5095.0
https://mod.uk,,,,,,,,,,,,,,,,,,,,,
https://macquarie.com,10.0,2729.0,2678.0,6.0,126.0,39.0,4236079.0,4.031,16327.318500000005,0.017239248878880863,4111.7085,19432.052000000007,6917.335135865389,,31.0,7058.57599999997,3027.5249999999996,0.0,1.0,4111.7085,2729.0
https://msd.com,751.0,2178.0,1582.0,740.0,182.0,41.0,3926768.0,3.736,3084.5855,0.0,1850.5855,7773.029850000001,2626.7981473185328,,66.0,4927.855999999959,1649.5000000000007,0.0,3.0,1850.5855,2178.0
https://aurorahealthcare.org,95.0,181.0,180.0,13.0,0.0,1.0,1060.0,0.001,7738.5785000000005,0.02523473502508504,4041.1309999999994,29719.656525,8381.37380905645,,30.0,22754.180000000513,7895.499999999998,0.0,7.0,4041.1309999999994,181.0
https://panerapeople.com,,,,,,,,,,,,,,,,,,,,,
https://ideacellular.com,,,,,,,,,,,,,,,,,,,,,
https://mit.edu,44.0,1851.0,631.0,14.0,74.0,34.0,1066072.0,1.011,15225.738000000001,0.0,6065.464999999999,15285.738000000001,7379.0155603482235,,30.0,7290.97199999993,2006.5,1806.0,5.0,6065.464999999999,1851.0
https://danskebank.com,559.0,7799.0,1733.0,140.0,686.0,29.0,1094604.0,1.037,15282.396955,0.0,5801.914790000001,21420.567658,7945.591978847461,,28.0,27887.508,9304.754419999996,0.0,0.0,5801.914790000001,7799.0
https://sutterhealth.org,91.0,759.0,737.0,2.0,232.0,48.0,1549064.0,1.542,12760.764,0.020038174791281466,8302.6955,13234.028800000002,8302.6955,,33.0,9178.127999999888,1226.5,450.0,0.0,8302.6955,759.0
https://dadeschools.net,158.0,2602.0,2598.0,30.0,54.0,36.0,6949573.0,6.621,35306.85699999998,0.23646209150672026,24366.845999999994,35412.696999999986,24366.845999999994,,28.0,7020.107999999912,594.6639999999934,882.0,,24366.845999999994,2602.0
https://citizensbank.com,79.0,131.0,128.0,48.0,0.0,1.0,679.0,0.0,14986.566275,0.0,7014.583325,28357.825057,8814.395126266732,,27.0,22455.16800000024,9397.000000000004,4514.0,99.0,7014.583325,131.0
https://bnpparibasfortis.com,,,,,,,,,15416.109999999997,0.0,4957.313,16308.365499999998,8728.749517132987,,28.0,13366.083999999917,3996.833999999996,2128.0,0.0,4957.313,
https://hse.ie,578.0,1749.0,1245.0,420.0,91.0,29.0,0.0,0.0,8307.363000000001,0.007605602514628884,3089.7095,9991.761175,5513.741078855517,,36.0,9466.103999999996,4279.775750000001,265.0,8.0,3089.7095,1749.0
https://decathlon.fr,13.0,297.0,184.0,2.0,1.0,6.0,62679.0,0.059,3756.5495000000005,0.0014625547770184162,2336.279,22874.488899999997,7618.2622386504245,,49.0,16957.127999999986,8977.760999999999,0.0,0.0,2336.279,297.0
https://manfrey.cl,,,,,,,,,,,,,,,,,,,,,
https://umd.edu,116.0,11627.0,10500.0,63.0,71.0,35.0,5787983.0,5.518,55520.547500000015,1.0391406568178059,1164.26,58016.686200000026,30470.385011540446,,10.0,61468.53200000583,20019.5,0.0,5.0,1164.26,11627.0
https://natura.com.br,325.0,2580.0,2006.0,204.0,222.0,93.0,317491.0,0.301,,,,,,,,,,,98.0,,2580.0
https://lifeatexpedia.com,,,,,,,,,,,,,,,,,,,,,
https://hclinfosystems.com,716.0,779.0,778.0,229.0,0.0,1.0,531.0,0.0,,,,,,,,,,,0.0,,779.0
https://kbr.com,26.0,2198.0,1033.0,21.0,92.0,93.0,28256400.0,26.928,15152.008249999999,0.24192369866520388,6455.522999999999,16683.98235,8054.5201345184805,,16.0,17468.960000000043,3189.404999999999,4011.0,10.0,6455.522999999999,2198.0
https://arbonne.com,44.0,81.0,77.0,8.0,0.0,1.0,676.0,0.0,20558.599000000002,0.02442092395276151,13712.634000000002,28819.058574999995,13712.634000000002,,25.0,20458.228,5769.878749999995,10153.0,0.0,13712.634000000002,81.0
https://undp.org,56.0,176.0,175.0,11.0,0.0,1.0,681.0,0.0,23604.703999999998,3.7503196271213053e-06,4291.839,33913.68405,6444.988723600072,,31.0,40237.667999999285,4678.9755000000005,1419.0,0.0,4291.839,176.0
https://markhorst.net,309.0,355.0,342.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,355.0
https://sitel.com,122.0,1848.0,1794.0,87.0,195.0,92.0,2040759.0,1.921,5839.262,0.001093272035257507,3828.2619999999997,14206.689,4860.844160253233,,39.0,12333.25200000001,3347.099,250.0,97.0,3828.2619999999997,1848.0
https://iocl.com,1486.0,3367.0,2400.0,1211.0,354.0,78.0,4115978.0,3.905,10917.292,0.2136830595024113,3217.3255,12065.438975,12868.531878480444,,19.0,22837.383999999925,4227.983249999997,1692.0,0.0,3217.3255,3367.0
https://infor.com,361.0,8308.0,3030.0,307.0,343.0,158.0,1270214.0,1.261,5925.507,0.3466300174756966,4416.539,40417.47212,11068.546364686152,,14.0,38361.51600000078,19009.58955,0.0,0.0,4416.539,8308.0
https://bmcconsulting.it,,,,,,,,,,,,,,,,,,,,,
https://ucsd.edu,314.0,3389.0,1882.0,70.0,185.0,70.0,3036171.0,2.89,,,,,,,,,,,6.0,,3389.0
https://ucsf.edu,116.0,256.0,240.0,13.0,1.0,4.0,11377.0,0.01,,,,,,,,,,,0.0,,256.0
https://dominos.com,120.0,3005.0,1950.0,86.0,77.0,77.0,1648442.0,1.559,17376.559500000003,0.0048543617651097175,3089.0419999999995,31049.740000000005,7728.819526026671,,32.0,22792.707999999966,11862.393000000004,0.0,0.0,3089.0419999999995,3005.0
https://engie.com,43.0,1385.0,731.0,5.0,149.0,90.0,2207737.0,2.081,19460.8085,0.0,7260.81875,19510.630200000003,9641.306156143064,,33.0,5575.97999999999,1127.2747500000005,2021.0,7.0,7260.81875,1385.0
https://asml.com,157.0,2047.0,872.0,3.0,166.0,101.0,1718250.0,1.621,9295.911199999999,0.019452880357994418,3249.8576399999993,18509.7604,5791.999508395782,,36.0,9153.163999999933,2535.269370000008,812.0,0.0,3249.8576399999993,2047.0
https://gartner.com,55.0,473.0,318.0,51.0,1.0,5.0,64781.0,0.061,10260.828,0.0,4067.8279999999995,30861.929599999996,8581.145720405793,,29.0,34451.036000012704,18204.999999999996,0.0,1.0,4067.8279999999995,473.0
https://parexel.com,221.0,4902.0,1194.0,200.0,213.0,124.0,10930097.0,10.407,21706.378500000003,0.0,9050.623,27438.01680000001,9050.623,,26.0,14458.431999999764,4987.500000000002,3881.0,4.0,9050.623,4902.0
https://ubc.ca,114.0,6432.0,625.0,9.0,88.0,38.0,315850.0,0.297,10083.6447,0.005848822900695015,5272.79345,10778.16374,5272.79345,,35.0,5841.799999999965,1631.0,2035.0,9.0,5272.79345,6432.0
https://ambev.com.br,164.0,659.0,485.0,25.0,0.0,6.0,115184.0,0.108,,,,,,,,,,,0.0,,659.0
https://micron.com,64.0,6905.0,1470.0,18.0,367.0,2.0,0.0,0.0,18443.593999999997,0.06351307499430194,14396.545999999998,38493.9884,17354.204380525392,,24.0,40845.72400000029,20429.096000000005,2325.0,1.0,14396.545999999998,6905.0
https://ucl.ac.uk,252.0,2965.0,2702.0,148.0,106.0,89.0,569883.0,0.523,3496.8444999999997,0.0,3058.9349999999995,5710.571250000001,4191.703167502961,,77.0,4340.211999999998,308.5,620.0,3.0,3058.9349999999995,2965.0
https://ca.com,59.0,2128.0,618.0,33.0,53.0,71.0,991743.0,0.931,9606.542999999998,0.0005629993486193133,3206.6790000000005,11139.667599999997,5137.859359532284,,36.0,10866.259999999917,3476.9939999999997,303.0,0.0,3206.6790000000005,2128.0
https://elcompanies.jobs,,,,,,,,,,,,,,,,,,,,,
https://forces.gc.ca,93.0,516.0,482.0,30.0,4.0,14.0,665170.0,0.636,6118.9360000000015,0.0,4611.790000000001,6118.9360000000015,5327.841661446969,,65.0,1047.4840000000015,58.0,3690.0,0.0,4611.790000000001,516.0
https://dbs.com,104.0,6845.0,4143.0,92.0,101.0,183.0,12499366.0,11.887,8743.9925,0.4097860862298824,8288.9855,64193.0199,11037.836539258622,,7.0,41166.408000001,21705.760000000002,1062.0,2.0,8288.9855,6845.0
