url,Response_time_ms,Load_time_ms,DOM_Content_Loaded_Time_ms,First_byte_TTFB_ms,Total_links,No_of_requests,Byte_in_bytes,Page_size_MB,Largest_contentful_paint_LCP_ms,Cumulative_Layout_Shift_CLS,First_Contentful_Paint_FCP_ms,Time_to_interactive_TTI_ms,Speed_Index_ms,Interaction_to_Next_Paint_INP_ms,Design_optimization_score,JavaScript_Execution_Time_ms,Main_Thread_Work_CPU_ms,CSS_Blocking_Time_ms,Broken_link_count,Start_render_time_ms,Document_complete_time_ms
https://rbc.com,74.0,1174.0,803.0,62.0,131.0,135.0,2747726.0,2.593,8882.184000000001,0.20927053175044918,2831.704,30422.079299999998,5441.21306929176,,26.0,22196.03199999996,10595.999999999998,0.0,0.0,2831.704,1174.0
https://usbank.com,64.0,6993.0,1753.0,52.0,253.0,146.0,2193839.0,2.077,11726.732,0.00011839766901650684,7546.347000000002,44369.58225,7546.347000000002,,28.0,51679.78800000058,29914.808999999994,5273.0,2.0,7546.347000000002,6993.0
https://larsentoubro.com,1240.0,4716.0,2447.0,975.0,171.0,100.0,1856825.0,1.746,6650.827999999999,0.2150638400661353,4491.7119999999995,14556.5235,8915.106792037008,,21.0,13013.467999999926,2215.727,2262.0,19.0,4491.7119999999995,4716.0
https://continental-corporation.com,370.0,3075.0,2083.0,365.0,541.0,34.0,23041.0,0.021,11528.563999999998,0.30789886174222575,4285.542,11795.152,4665.196627709851,,20.0,8976.963999999956,2354.0199999999995,0.0,99.0,4285.542,3075.0
https://pnc.com,138.0,205.0,192.0,0.0,0.0,0.0,0.0,0.0,16259.571,0.0,10140.942000000001,36320.809,11095.016092444159,,26.0,50492.58000000566,19025.667,7502.0,,10140.942000000001,205.0
https://sprint.com,50.0,2491.0,2048.0,14.0,224.0,220.0,1481647.0,1.386,15958.322700000002,0.9136392351642453,6338.4568,59370.24785000002,13343.182079360267,,1.0,75535.06000000429,41733.783100000015,0.0,3.0,6338.4568,2491.0
https://saudiaramco.com,232.0,310.0,293.0,0.0,0.0,0.0,0.0,0.0,13355.429,0.01668670708769298,6653.3369999999995,17369.371125000005,11034.807337252969,,26.0,25140.495999999952,6209.651000000002,0.0,,6653.3369999999995,310.0
https://g4s.com,840.0,5437.0,2419.0,809.0,267.0,64.0,3164772.0,3.011,29007.336500000005,0.20774643701673307,6384.940500000001,42109.213047000005,15916.938647685056,,15.0,34225.39200000023,18341.017830000004,3455.0,1.0,6384.940500000001,5437.0
https://airbusgroup.com,,,,,,,,,,,,,,,,,,,,,
https://capitalone.com,79.0,3314.0,1418.0,10.0,259.0,214.0,971330.0,0.896,26032.508000000005,0.0,5436.272500000001,54181.125100000034,15280.474861152488,,26.0,60158.1280000086,32327.770500000006,2497.0,2.0,5436.272500000001,3314.0
https://delta.com,,,,,,,,,,,,,,,,,,,,,
https://carrefour.fr,51.0,522.0,370.0,22.0,0.0,6.0,61536.0,0.058,20897.928000000004,0.21089603427580983,13044.969000000008,27101.545900000005,13044.969000000008,,15.0,24632.040000000034,5481.5000000000155,2237.0,0.0,13044.969000000008,522.0
https://networkingchats.com,,,,,,,,,,,,,,,,,,,,,
https://ml.com,351.0,4910.0,1190.0,44.0,150.0,143.0,1628.0,0.0,16731.95255,0.0011967481578519577,6340.27795,31944.78273,8271.019186774694,,27.0,31329.547999999962,12205.569599999995,1192.0,0.0,6340.27795,4910.0
https://mondelezinternational.com,48.0,687.0,525.0,4.0,385.0,56.0,1642231.0,1.558,19441.866339999993,0.04894566361737602,11237.097,19509.366339999997,11237.097,,28.0,9198.359999999939,1958.0000000000018,2700.0,0.0,11237.097,687.0
https://btplc.com,,,,,,,,,,,,,,,,,,,,,
https://hm.com,149.0,202.0,190.0,0.0,0.0,0.0,0.0,0.0,20448.482600000003,0.5649233738993944,4876.64444,28219.156800000004,16914.735242406146,,4.0,34030.66400000065,19369.21236,0.0,0.0,4876.64444,202.0
https://anz.com,60.0,4495.0,1816.0,24.0,280.0,103.0,3406624.0,3.23,15400.736500000003,0.23563446102729302,6249.795,30262.528875000004,6880.8630102356465,,17.0,25286.82400000033,9823.851999999999,1819.0,95.0,6249.795,4495.0
https://farmers.com,10323.0,40062.0,38423.0,10274.0,180.0,213.0,2130301.0,1.991,,,,,,,,,,,,,40062.0
https://aecom.com,45.0,4210.0,1281.0,4.0,245.0,91.0,4173870.0,3.959,23370.298,0.33573049433879254,9429.098999999998,37163.125,24705.397297471965,,9.0,48725.48399999999,22051.976,6360.0,1.0,9429.098999999998,4210.0
https://defense.gov,85.0,6262.0,4735.0,22.0,314.0,121.0,1722756.0,1.619,20478.91700000001,0.0,8755.435999999998,20905.22540000001,8997.31746710357,,28.0,14313.147999999985,2401.2410000000073,5521.0,0.0,8755.435999999998,6262.0
https://metlife.com,46.0,3291.0,1236.0,5.0,290.0,145.0,3267728.0,3.129,18547.1075,0.0,5935.636999999999,26386.608100000005,9173.256793963556,,27.0,20487.83199999986,7108.219499999999,0.0,2.0,5935.636999999999,3291.0
https://total.com,173.0,1154.0,821.0,57.0,141.0,40.0,696464.0,0.656,7605.0695,0.08003079776363717,3721.2790000000005,9790.454000000002,5067.913306542312,,34.0,12113.343999999975,3049.500000000001,1521.0,54.0,3721.2790000000005,1154.0
https://ikea.com,141.0,689.0,560.0,102.0,158.0,99.0,9740216.0,9.264,6682.6145000000015,0.0,3603.3870000000006,6700.891750000002,5542.638510539606,,46.0,6903.104000000021,802.0,0.0,0.0,3603.3870000000006,689.0
https://cargill.com,27.0,585.0,353.0,13.0,1.0,6.0,77721.0,0.073,14130.541750000004,0.003410293409849571,9089.511700000001,18053.716875000002,15569.106894177261,,28.0,21664.99600000008,1711.5,800.0,0.0,9089.511700000001,585.0
https://baesystems.com,27.0,1067.0,230.0,5.0,0.0,6.0,120064.0,0.113,5391.802,0.04706132470335686,2602.402,33674.25669999999,28517.942709330244,,36.0,32421.576000000478,18215.499999999985,0.0,0.0,2602.402,1067.0
https://united.com,163.0,252.0,238.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,252.0
https://marykay.com,618.0,12943.0,3343.0,567.0,98.0,117.0,2542534.0,2.405,12163.799499999997,0.0,6307.7495,29433.519450000003,8977.78992349689,,27.0,31739.544000000216,14797.020999999997,1093.0,30.0,6307.7495,12943.0
https://libertymutualgroup.com,314.0,2167.0,1375.0,310.0,158.0,61.0,1146128.0,1.08,5377.74284,0.013200553076936825,3549.5800200000003,8735.820393,3587.3108086499988,,47.0,6392.763999999986,1422.3305,1093.0,94.0,3549.5800200000003,2167.0
https://comcast.com,,,,,,,,,,,,,,,,,,,,,
https://caterpillar.com,115.0,160.0,158.0,0.0,0.0,0.0,0.0,0.0,15772.843500000003,0.06794334806275829,7435.5555,17217.7046,9659.385966240803,,25.0,22441.46399999996,8072.0,4484.0,100.0,7435.5555,160.0
https://jacobs.com,72.0,4271.0,2484.0,22.0,107.0,202.0,12669277.0,12.037,20771.724,0.027741319211195735,5731.171,24334.1355,8250.271695310697,,28.0,24044.799999999974,9296.983000000004,839.0,8.0,5731.171,4271.0
https://bnymellon.com,58.0,2707.0,1952.0,26.0,166.0,146.0,2656742.0,2.512,10446.764000000001,0.04417351095257992,7252.4755000000005,25111.779705000008,7958.327567312605,,27.0,25846.38400000008,7890.720400000002,2040.0,79.0,7252.4755000000005,2707.0
https://raytheon.com,246.0,1886.0,1324.0,214.0,75.0,40.0,10222.0,0.009,9388.344679999998,0.00029179883140927326,4369.9816,10669.036853999998,5461.270117216336,,34.0,10791.384,2608.692859999999,755.0,11.0,4369.9816,1886.0
https://societegenerale.com,167.0,4246.0,2654.0,82.0,163.0,116.0,6458877.0,6.129,12294.135999999997,0.00013946956045381398,3602.091,25311.195850000004,8029.4286160687525,,31.0,15949.29200000001,3072.2100000000046,939.0,2.0,3602.091,4246.0
https://lilly.com,14.0,371.0,211.0,10.0,1.0,6.0,66199.0,0.065,17599.723249999995,0.0,3405.9420000000005,60158.206000000006,16392.439023213246,,29.0,71886.38000000022,48224.864,794.0,0.0,3405.9420000000005,371.0
https://hp.com,41.0,2890.0,1984.0,27.0,277.0,94.0,1728846.0,1.627,6363.463,4.4119615645618404e-05,4551.202499999999,14752.951450000008,7412.620460839743,,32.0,17538.48399999979,4436.199000000001,0.0,60.0,4551.202499999999,2890.0
https://eskom.co.za,,,,,,,,,,,,,,,,,,,,,
https://school-shop.fr,,,,,,,,,,,,,,,,,,,,,
https://uber.com,492.0,3367.0,3238.0,338.0,178.0,87.0,1135182.0,1.062,20935.6465,0.0,12719.413999999997,23599.607900000003,12988.150069015683,,25.0,34493.23600000033,9986.896000000004,0.0,0.0,12719.413999999997,3367.0
https://lloydsbankinggroup.com,271.0,497.0,496.0,89.0,1.0,2.0,20220.0,0.019,15325.505000000001,0.5006075334143378,8286.91,18772.59495,9462.580906301066,,6.0,11801.487999999947,3299.444,3213.0,0.0,8286.91,497.0
https://thekrogerco.com,74.0,1109.0,797.0,7.0,263.0,74.0,4791530.0,4.553,10589.341,0.0,3387.2690000000002,10589.341,3387.2690000000002,,45.0,6653.132,1091.0,702.0,73.0,3387.2690000000002,1109.0
https://thermofisher.com,45.0,1322.0,1210.0,31.0,140.0,87.0,618802.0,0.574,14108.829899999999,0.004606328682220899,3668.9138000000003,19081.1694,10027.265166479354,,29.0,25963.495999999966,10372.555599999998,516.0,0.0,3668.9138000000003,1322.0
https://renault.com,550.0,2118.0,1977.0,89.0,63.0,54.0,890212.0,0.843,10753.5775,0.003246102871205109,4801.558499999999,22850.368344999995,9087.46515765083,,28.0,25757.712000000443,10400.5,471.0,3.0,4801.558499999999,2118.0
https://nhs.net,9708.0,11192.0,11040.0,9599.0,22.0,25.0,3070200.0,2.923,21481.794500000007,0.19350257637484597,6349.702,22893.13150000001,8742.810467441865,,29.0,2437.0639999999976,785.0,3725.0,7.0,6349.702,11192.0
https://willistowerswatson.com,128.0,6618.0,3293.0,109.0,271.0,119.0,2731733.0,2.591,13416.626499999997,0.0,6399.8285,32072.020400000005,8096.13939038384,,27.0,32150.18000000008,15351.323749999994,2234.0,5.0,6399.8285,6618.0
https://scsalud.es,298.0,4380.0,3986.0,188.0,808.0,151.0,26528772.0,25.259,31269.091500000002,0.0035731441806821818,5694.0915,79220.79150000002,12596.884114770855,,26.0,17425.02400000013,3140.500000000002,2627.0,15.0,5694.0915,4380.0
https://aig.com,26.0,2862.0,1829.0,4.0,264.0,63.0,3947203.0,3.748,8622.682499999999,0.0,5922.6825,10643.572275,6155.702874826801,,31.0,12773.648000000036,2946.016499999999,3134.0,95.0,5922.6825,2862.0
https://sbi.co.in,8105.0,15963.0,10571.0,385.0,760.0,162.0,13501235.0,12.832,42546.6125,0.40424769975976593,19282.3,64274.5116,24242.37403195287,,6.0,37888.40800000004,11112.236499999988,15896.0,0.0,19282.3,15963.0
