url,Broken_link_count,Start_render_time_ms,Document_complete_time_ms,Response_time_ms,Load_time_ms,DOM_Content_Loaded_Time_ms,First_byte_TTFB_ms,Total_links,No_of_requests,Byte_in_bytes,Page_size_MB,Largest_contentful_paint_LCP_ms,Cumulative_Layout_Shift_CLS,First_Contentful_Paint_FCP_ms,Time_to_interactive_TTI_ms,Speed_Index_ms,Interaction_to_Next_Paint_INP_ms,Design_optimization_score,JavaScript_Execution_Time_ms,Main_Thread_Work_CPU_ms,CSS_Blocking_Time_ms
https://umcutrecht.nl,3.0,3008.293,2427.0,118.0,2427.0,2048.0,116.0,40.0,37.0,1164390.0,1.107,14239.692591247562,0.04210354549488484,3008.293,15320.467900372316,5335.4935450743105,,38.0,7755.195999999982,1988.248,1040.0
https://cofm.es,1.0,,1422.0,127.0,1422.0,1107.0,122.0,4.0,4.0,24469.0,0.022,,,,,,,,,,
https://udel.edu,0.0,5162.6855000000005,4221.0,190.0,4221.0,1025.0,58.0,195.0,109.0,12888390.0,12.273,30128.605499999998,0.00010320377928799626,5162.6855000000005,32217.071300000003,5895.961907675948,,31.0,15563.463999999438,4908.333749999998,1391.0
https://burberrycareers.com,0.0,9202.373078796387,2482.0,796.0,2482.0,1432.0,68.0,129.0,40.0,173458.0,0.159,12305.440999999995,0.0,9202.373078796387,12474.178999999996,9202.373078796387,,49.0,6013.867999999993,324.6794212036111,1515.0
https://svpnpa.gov.in,,,,,,,,,,,,,,,,,,,,,
https://latam.com,,3253.271,531.0,148.0,531.0,408.0,41.0,0.0,2.0,1632.0,0.001,25698.337,0.12189787939096068,3253.271,45066.98240000002,11134.470961290905,,26.0,44123.172000001665,24814.991000000016,0.0
https://lagaronnetp.org,0.0,,571.0,539.0,571.0,570.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://qg.com,99.0,5766.3725,3579.0,177.0,3579.0,2377.0,63.0,188.0,144.0,6289448.0,6.787,14658.260999999993,0.034389491665054936,5766.3725,17172.825574999988,8739.710114979665,,29.0,16342.304000000107,2363.2667500000016,1436.0
https://rsagroup.com,,,,,,,,,,,,,,,,,,,,,
https://ivytech.edu,3.0,3846.2774999999997,6028.0,195.0,6028.0,1549.0,107.0,401.0,182.0,1685990.0,1.59,12875.143,0.0,3846.2774999999997,45006.125500000024,10328.610850569105,,28.0,91795.03599999851,21864.985000000008,1870.0
https://conagrabrands.com,0.0,962.5360000000001,422.0,28.0,422.0,246.0,23.0,1.0,6.0,74270.0,0.07,2955.3280000000004,0.023180767944911886,962.5360000000001,21933.736000000004,1486.6786246465651,,65.0,21647.323999999993,19006.0,0.0
https://jumeirah.com,0.0,6229.799999999999,8623.0,957.0,8623.0,3464.0,889.0,63.0,116.0,4113565.0,3.904,37966.92799999999,1.8829040244844089,6229.799999999999,53460.10025,18723.526531558487,,0.0,32767.96000000013,13297.792000000001,801.0
https://eastman.com,3.0,7612.4310000000005,1675.0,17.0,1675.0,1101.0,12.0,323.0,64.0,1996929.0,1.898,21273.453999999998,0.037272876253637455,7612.4310000000005,21759.8517,8884.085062569698,,30.0,12082.556000000135,1594.0,5543.0
https://cdkglobal.com,1.0,2924.06,9144.0,86.0,9144.0,1197.0,12.0,106.0,175.0,15500495.0,14.779,34319.9615,0.09825358134673105,2924.06,44077.91939999999,18728.999991034405,,28.0,60686.53600000192,23934.515999999992,0.0
https://savethechildren.net,0.0,6175.408500000001,412.0,28.0,412.0,260.0,18.0,1.0,6.0,67848.0,0.067,7600.432500000001,0.39442567984629573,6175.408500000001,14997.74147500001,7331.14397717622,,12.0,16869.22000000008,2557.0000000000027,2695.0
https://au.dk,7.0,5358.261269999999,4607.0,265.0,4607.0,3674.0,130.0,255.0,56.0,4672351.0,4.446,11182.437684999997,0.0007289455609309594,5358.261269999999,15268.553221500002,7820.4365954211935,,31.0,7675.547999999998,1718.0000000000018,2698.0
https://alfalaval.com,0.0,3070.0905,2176.0,730.0,2176.0,1508.0,607.0,435.0,61.0,1922655.0,1.82,4399.5608,0.003045049008679682,3070.0905,10615.878509999999,5389.903450195496,,48.0,9685.752000000006,1791.971500000001,995.0
https://wsu.edu,45.0,6132.047999999999,5659.0,369.0,5659.0,1476.0,72.0,206.0,141.0,356526.0,0.333,43214.952999999994,0.0,6132.047999999999,43232.077399999995,9353.166073246442,,27.0,41244.172000001716,17654.99999999998,2059.0
https://balfourbeatty.com,0.0,2345.512,14543.0,523.0,14543.0,2417.0,246.0,381.0,86.0,2744946.0,2.604,19658.643000000004,0.0067234682111647365,2345.512,32003.833249999996,10996.051655273026,,33.0,28031.376000000007,9160.499999999995,141.0
https://sunriseseniorliving.com,3.0,6643.24539212036,8641.0,129.0,8641.0,3192.0,23.0,237.0,131.0,1587967.0,1.501,18616.425499999998,0.07897934386391252,6643.24539212036,41758.84817500001,19077.08385436802,,24.0,52332.928000004,21333.999999999993,2312.0
https://birmingham.ac.uk,6.0,4482.246499999999,2130.0,999.0,2130.0,1719.0,112.0,50.0,44.0,2374300.0,2.253,13686.461,0.0,4482.246499999999,13736.77225,8910.555072457464,,29.0,12758.199999999873,2769.3820000000023,0.0
https://rush.edu,3.0,6270.781949999999,1989.0,81.0,1989.0,1372.0,56.0,217.0,183.0,1264153.0,1.162,15167.961965663142,0.03370297869184537,6270.781949999999,15759.532159729457,11399.027037554819,,26.0,23975.36800000005,5113.88980933685,3407.0
https://wesleywoodsinc.org,,,,,,,,,,,,,,,,,,,,,
https://volvotrucks.com,4.0,3039.423,7243.0,189.0,7243.0,5952.0,179.0,160.0,131.0,782099.0,0.73,16044.617500000002,0.038177830059410826,3039.423,20368.862800000003,12299.624588118631,,30.0,27755.351999999602,7563.5,646.0
https://uchealth.org,,6526.585999999998,4300.0,1244.0,4300.0,2888.0,47.0,149.0,140.0,494722.0,0.448,16601.5835,0.0129852285147398,6526.585999999998,20566.89295,7240.509939534348,,30.0,12928.075999999888,2243.999999999998,3282.0
https://griffith.edu.au,18.0,7640.379999999997,3757.0,1463.0,3757.0,2272.0,97.0,177.0,100.0,2158832.0,2.045,13814.833499999997,0.0,7640.379999999997,21505.267094,7640.379999999997,,28.0,24393.79999999864,4315.954659999998,3978.0
https://tdsb.on.ca,5.0,4030.616,2977.0,350.0,2977.0,1566.0,175.0,68.0,76.0,9921305.0,9.445,17677.201,0.0,4030.616,27725.554049999995,7471.129753205895,,30.0,14374.93199999988,3655.500000000001,1599.0
https://volvogroup.com,0.0,3230.286,3049.0,321.0,3049.0,2111.0,316.0,180.0,148.0,729078.0,0.681,18565.525200000004,0.0,3230.286,21401.016850000007,14930.311609395634,,29.0,28760.67600000026,11039.176500000001,336.0
https://jetairways.com,,,718.0,676.0,718.0,712.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,
https://aonhewitt.com,0.0,4678.9005,2243.0,442.0,2243.0,1932.0,227.0,141.0,144.0,1337321.0,1.257,17737.613,0.07494732987957108,4678.9005,34179.154625,11110.68960089675,,26.0,37062.68000000133,16467.88925,883.0
https://wa.gov,13.0,5657.668,1251.0,97.0,1251.0,1066.0,15.0,145.0,59.0,1776889.0,1.681,12940.947250000001,0.06616614673223795,5657.668,13330.650349999996,6521.111775391272,,30.0,9009.107999999966,2856.4209999999975,4443.0
https://sars.gov.za,92.0,5339.08218,2037.0,436.0,2037.0,1383.0,37.0,138.0,136.0,2840014.0,2.673,14920.625420000002,0.004978550312852941,5339.08218,15140.103662000001,6759.285387753138,,42.0,7302.987999999947,726.5,2197.0
https://mountsinaihealth.org,0.0,5766.556800000001,4920.0,209.0,4920.0,1618.0,88.0,315.0,115.0,3343866.0,3.17,44001.9727,0.34339337495092626,5766.556800000001,45404.033650000005,15008.600130638039,,9.0,44677.98000000006,20133.342200000003,1967.0
https://iom.int,0.0,,500.0,440.0,500.0,499.0,118.0,0.0,1.0,820.0,0.0,,,,,,,,,,
https://molinahealthcare.com,12.0,3838.07565,359.0,309.0,359.0,355.0,202.0,0.0,1.0,14498.0,0.014,4699.258320000001,0.7272292937276599,3838.07565,15089.1813985,5301.739832815812,,18.0,16799.70800000016,8289.348065000002,1777.0
https://entel.cl,0.0,5679.387999999999,4813.0,136.0,4813.0,4180.0,30.0,113.0,231.0,529553.0,0.523,18278.569999999996,0.03296330143844425,5679.387999999999,35208.84206589508,15300.431157955285,,26.0,43012.432000001536,17055.03373988343,0.0
https://codelco.com,7.0,3008.6139999999996,1899.0,312.0,1899.0,1132.0,232.0,94.0,128.0,5443443.0,5.158,17271.199499999995,0.0,3008.6139999999996,18326.743149999995,5406.156414858782,,43.0,7164.4319999999425,1081.0084999999995,1297.0
https://niit-tech.com,7.0,5091.873999999999,3209.0,17.0,3209.0,2579.0,13.0,216.0,106.0,4025240.0,3.81,6360.8949999999995,0.0,5091.873999999999,17951.196750000003,6154.657020291119,,51.0,7349.359999999984,456.5,2314.0
https://chipotle.com,5.0,,8509.0,38.0,8509.0,2078.0,14.0,51.0,139.0,15627632.0,14.885,,,,,,,,,,
https://jcbaldan.com.br,3.0,7735.458499999999,3949.0,1015.0,3949.0,2404.0,309.0,26.0,23.0,711247.0,0.675,18585.846500000003,0.06218645222631837,7735.458499999999,18601.571700000004,8606.543618132844,,26.0,10774.463999999978,4389.000000000002,315.0
https://moe.gov.my,89.0,3750.231,3023.0,957.0,3023.0,1984.0,408.0,290.0,69.0,15174426.0,14.469,43166.616,0.6218457025792216,3750.231,46623.92560000002,5059.042635281548,,25.0,5429.175999999994,660.5,1325.0
https://asurion.com,4.0,2984.303,2006.0,473.0,2006.0,939.0,337.0,101.0,223.0,2930135.0,3.834,16398.519,0.0,2984.303,44867.84735386961,12942.247010492665,,30.0,35295.18000000093,10151.045724121077,468.0
https://menards.com,0.0,,1254.0,106.0,1254.0,195.0,25.0,0.0,6.0,246745.0,0.234,,,,,,,,,,
https://airbnb.com,0.0,,1650.0,373.0,1650.0,1352.0,48.0,147.0,126.0,2277654.0,2.208,,,,,,,,,,
https://troweprice.com,1.0,40308.096499999956,6105.0,173.0,6105.0,720.0,162.0,105.0,250.0,2906243.0,5.425,81533.26250000007,0.07675179062498876,40308.096499999956,82155.89165000006,40308.096499999956,,24.0,55746.3920000064,19795.500000000015,499.0
https://sandia.gov,0.0,5240.602999999998,5520.0,684.0,5520.0,3950.0,452.0,20.0,105.0,7113127.0,6.756,26233.896499999995,1.0,5240.602999999998,28182.882050000007,8111.07611636987,,5.0,8016.871999999957,2224.5,2895.0
https://bellevuecollege.edu,0.0,9403.577000000001,188.0,89.0,188.0,187.0,16.0,1.0,6.0,9682.0,0.008,17428.577,0.005745184850295823,9403.577000000001,24192.977000000003,9403.577000000001,,27.0,14837.835999999954,3097.5,6327.0
https://ohio.edu,6.0,7639.280899999996,2351.0,79.0,2351.0,1002.0,13.0,191.0,74.0,2451245.0,2.325,23088.163799999995,0.6063728988140552,7639.280899999996,23220.780199999994,9133.467464091715,,4.0,13077.11599999988,3573.0,3819.0
https://senac.br,0.0,,254.0,207.0,254.0,254.0,11.0,0.0,1.0,1784.0,0.001,,,,,,,,,,
https://ptcl.com.pk,0.0,,12361.0,2909.0,12361.0,6617.0,1268.0,529.0,113.0,4505472.0,4.274,,,,,,,,,,
https://mediamarkt.com,3.0,4439.36724,3243.0,565.0,3243.0,2650.0,447.0,67.0,60.0,1179465.0,1.112,8993.989679999999,0.009240103623420905,4439.36724,13761.857217000004,9743.585050201287,,28.0,20482.251999999884,3594.1251200000024,0.0
https://liq.com.br,,,637.0,601.0,637.0,615.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,
https://healthsouth.com,,,,,,,,,,,,,,,,,,,,,
https://anhanguera.com,0.0,4173.977000000001,533.0,285.0,533.0,533.0,94.0,0.0,1.0,687.0,0.0,13695.288,0.15309842041312272,4173.977000000001,49190.43770000001,13077.27525130763,,21.0,73293.28000000185,25018.322000000007,1587.0
https://cokecareers.com.au,,,,,,,,,,,,,,,,,,,,,
https://coach.com,0.0,5077.5145,182.0,124.0,182.0,180.0,33.0,0.0,1.0,674.0,0.0,8251.514500000001,0.0,5077.5145,12873.864500000001,5077.5145,,33.0,12163.247999999963,6617.500000000001,0.0
https://indiainfoline.com,13.0,4543.8835,981.0,349.0,981.0,758.0,190.0,450.0,77.0,725203.0,0.678,12661.6165,0.0,4543.8835,15327.93735,16350.154395225392,,27.0,14510.067999999825,4122.9355,0.0
https://equinox.com,3.0,13821.56,3938.0,412.0,3938.0,1314.0,220.0,53.0,27.0,492750.0,0.467,33307.29699999999,0.0,13821.56,54830.483824999996,16550.93426312923,,25.0,46430.32800000136,21901.56924999999,151.0
https://numericable-sfr.com,,,,,,,,,,,,,,,,,,,,,
https://usana.com,0.0,4098.548,2345.0,300.0,2345.0,1420.0,220.0,72.0,67.0,1900636.0,1.797,10931.06192,0.18244555896274153,4098.548,15966.425199999998,5468.043393187369,,24.0,16826.19199999972,6608.499999999997,0.0
https://mcafee.com,94.0,,528.0,320.0,528.0,518.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://hella.com,5.0,3716.219,3496.0,207.0,3496.0,2204.0,202.0,124.0,28.0,2873422.0,2.734,13946.219000000001,0.0001805783939705944,3716.219,16121.019300000004,6742.823670394066,,53.0,2308.1439999999984,364.0,1716.0
https://akbank.com,1.0,7023.949500000001,8013.0,1287.0,8013.0,4328.0,197.0,355.0,127.0,6684779.0,6.486,28327.8785,0.07177900252314606,7023.949500000001,29187.255624999998,10257.95075252881,,25.0,21592.799999999595,5942.499999999997,2504.0
